video_id,split,label,frame_dir,audio_path
dicainaykhong_7342758006813134081,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dicainaykhong_7342758006813134081,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dicainaykhong_7342758006813134081.wav
dicungtai_7004418219272391962,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dicungtai_7004418219272391962,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dicungtai_7004418219272391962.wav
dicungtuito_7273869341215460615,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dicungtuito_7273869341215460615,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dicungtuito_7273869341215460615.wav
diy1368_7251979918970506523,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\diy1368_7251979918970506523,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\diy1368_7251979918970506523.wav
dnshisuja_7275975524873243905,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dnshisuja_7275975524873243905,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dnshisuja_7275975524873243905.wav
dodokids6868_7318575075844689159,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dodokids6868_7318575075844689159,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dodokids6868_7318575075844689159.wav
dongam_den.vauvn_7232565070809648390,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7232565070809648390,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7232565070809648390.wav
dongam_den.vauvn_7285599076777757953,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7285599076777757953,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7285599076777757953.wav
dongam_den.vauvn_7321730496394792193,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7321730496394792193,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7321730496394792193.wav
dongam_den.vauvn_7342510622531226882,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7342510622531226882,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7342510622531226882.wav
dongam_den.vauvn_7342517929457618177,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7342517929457618177,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7342517929457618177.wav
dongam_den.vauvn_7346444690419502337,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7346444690419502337,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7346444690419502337.wav
dongam_den.vauvn_7369442569022934273,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dongam_den.vauvn_7369442569022934273,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dongam_den.vauvn_7369442569022934273.wav
duchieumedia_7234111629087034630,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\duchieumedia_7234111629087034630,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\duchieumedia_7234111629087034630.wav
duchieumedia_7355840408384982273,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\duchieumedia_7355840408384982273,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\duchieumedia_7355840408384982273.wav
dulichtinhbariavungtau_7249215103206264069,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dulichtinhbariavungtau_7249215103206264069,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dulichtinhbariavungtau_7249215103206264069.wav
dungly930_7325636386806074632,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\dungly930_7325636386806074632,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\dungly930_7325636386806074632.wav
duongnhatle.dnl_7320494569433337095,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\duongnhatle.dnl_7320494569433337095,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\duongnhatle.dnl_7320494569433337095.wav
echtajfo6yd_7232143802809453830,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\echtajfo6yd_7232143802809453830,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\echtajfo6yd_7232143802809453830.wav
echtajfo6yd_7232170066530422021,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\echtajfo6yd_7232170066530422021,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\echtajfo6yd_7232170066530422021.wav
echxanhbao_7233918116848274715,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\echxanhbao_7233918116848274715,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\echxanhbao_7233918116848274715.wav
elyitclean_7214482873473060123,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7214482873473060123,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7214482873473060123.wav
elyitclean_7224504422192139546,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7224504422192139546,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7224504422192139546.wav
elyitclean_7257530106724240645,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7257530106724240645,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7257530106724240645.wav
elyitclean_7271996918350302469,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7271996918350302469,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7271996918350302469.wav
elyitclean_7296494054450253058,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7296494054450253058,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7296494054450253058.wav
elyitclean_7331740466733518098,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7331740466733518098,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7331740466733518098.wav
elyitclean_7342863673691753746,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7342863673691753746,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7342863673691753746.wav
elyitclean_7372181067035462920,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elyitclean_7372181067035462920,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elyitclean_7372181067035462920.wav
elysian.living_7207908169769651498,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\elysian.living_7207908169769651498,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\elysian.living_7207908169769651498.wav
em.xinh98_6830691751280397570,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\em.xinh98_6830691751280397570,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\em.xinh98_6830691751280397570.wav
emiarchive_7112659212366269722,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\emiarchive_7112659212366269722,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\emiarchive_7112659212366269722.wav
emmersweet_7372928689631169793,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\emmersweet_7372928689631169793,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\emmersweet_7372928689631169793.wav
fantastic.vn_7232664940438457643,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\fantastic.vn_7232664940438457643,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\fantastic.vn_7232664940438457643.wav
farmiscooking_7229232253665053957,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\farmiscooking_7229232253665053957,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\farmiscooking_7229232253665053957.wav
fbncvietnam_7250426303004888328,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\fbncvietnam_7250426303004888328,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\fbncvietnam_7250426303004888328.wav
fc_tuxinviolin_7344642756100295954,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\fc_tuxinviolin_7344642756100295954,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\fc_tuxinviolin_7344642756100295954.wav
frogfunny__7244947965754789147,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\frogfunny__7244947965754789147,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\frogfunny__7244947965754789147.wav
funfact.66_7132376627274616065,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\funfact.66_7132376627274616065,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\funfact.66_7132376627274616065.wav
funnycats0ftiktok_7313586883789917482,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\funnycats0ftiktok_7313586883789917482,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\funnycats0ftiktok_7313586883789917482.wav
funnyhighway_7217421208449551618,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\funnyhighway_7217421208449551618,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\funnyhighway_7217421208449551618.wav
ghome.official_7115728357785914650,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\ghome.official_7115728357785914650,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\ghome.official_7115728357785914650.wav
ghome.official_7128716887726230811,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\ghome.official_7128716887726230811,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\ghome.official_7128716887726230811.wav
giadinh.disney_7357303619936455944,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\giadinh.disney_7357303619936455944,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\giadinh.disney_7357303619936455944.wav
giadunggaunho_7359126522550078727,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\giadunggaunho_7359126522550078727,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\giadunggaunho_7359126522550078727.wav
giadungtq8_7347167446505131266,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\giadungtq8_7347167446505131266,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\giadungtq8_7347167446505131266.wav
giakhanh2802_7363597508842458386,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\giakhanh2802_7363597508842458386,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\giakhanh2802_7363597508842458386.wav
gintdg.media_7282956702469688577,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\gintdg.media_7282956702469688577,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\gintdg.media_7282956702469688577.wav
gocnhaclive_7127954090977398018,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\gocnhaclive_7127954090977398018,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\gocnhaclive_7127954090977398018.wav
haan.nghiem_7304257144893738242,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\haan.nghiem_7304257144893738242,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\haan.nghiem_7304257144893738242.wav
haentertaiment_7153536177432235265,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\haentertaiment_7153536177432235265,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\haentertaiment_7153536177432235265.wav
haisananhrom_7110200532605668635,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\haisananhrom_7110200532605668635,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\haisananhrom_7110200532605668635.wav
haivlvideo_7187615715287928107,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\haivlvideo_7187615715287928107,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\haivlvideo_7187615715287928107.wav
halinh.chienthan_7374996888635968786,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinh.chienthan_7374996888635968786,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinh.chienthan_7374996888635968786.wav
halinhofficial_7155406395809090842,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7155406395809090842,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7155406395809090842.wav
halinhofficial_7331355176659389704,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7331355176659389704,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7331355176659389704.wav
halinhofficial_7333168488023936274,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7333168488023936274,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7333168488023936274.wav
halinhofficial_7337298387382897938,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7337298387382897938,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7337298387382897938.wav
halinhofficial_7340258916510616840,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7340258916510616840,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7340258916510616840.wav
halinhofficial_7341025836587371794,train,Safe,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_frames_16\train\Safe\halinhofficial_7341025836587371794,D:\ARYAN 3RD YEAR\SEM 6\MAJOR PROJECT\Multimodal_Content_Moderation\preprocessing\..\datasets\TikHarm_audio\train\Safe\halinhofficial_7341025836587371794.wav
